,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4045,KT8,51.40531645000001,-0.33901410000000004,Five At The Bridge,51.403047154959914,-0.34375921054715824,Café
4046,KT8,51.40531645000001,-0.33901410000000004,Carlton Mitre Hotel,51.40444700131022,-0.3423216618889664,Hotel
4047,KT8,51.40531645000001,-0.33901410000000004,Henry's Kitchen,51.40300043592519,-0.34385670220973136,Café
4048,KT8,51.40531645000001,-0.33901410000000004,Chu Chin Chow,51.40219397250886,-0.34379271182474874,Chinese Restaurant
4049,KT8,51.40531645000001,-0.33901410000000004,Privy Kitchen Cafe,51.403802902879626,-0.33727982759104974,Café
4050,KT8,51.40531645000001,-0.33901410000000004,Clock Court,51.40337467844206,-0.33783452805394476,Historic Site
4051,KT8,51.40531645000001,-0.33901410000000004,Young Henry VIII’s Story,51.403125,-0.338038,Exhibit
4052,KT8,51.40531645000001,-0.33901410000000004,Hampton Court Great Vine,51.402974516737814,-0.33903451901953885,Garden
4053,KT8,51.40531645000001,-0.33901410000000004,Fountain Court Café,51.403426556770604,-0.3373512815034663,Café
4054,KT8,51.40531645000001,-0.33901410000000004,Chocolate Room,51.403067,-0.33644,Café
4055,KT8,51.40531645000001,-0.33901410000000004,Hampton Court Riverside,51.403151533083445,-0.34258870718224904,River
4056,KT8,51.40531645000001,-0.33901410000000004,The Tiltyard Cafe and Deli,51.405627779112564,-0.33896478409078884,Tea Room
4057,KT8,51.40531645000001,-0.33901410000000004,Platform 1,51.401903950548395,-0.3424278416157421,Platform
4058,KT8,51.40531645000001,-0.33901410000000004,Hampton Court Super Store,51.402892,-0.344286,Grocery Store
4059,KT9,51.3646810410742,-0.30304399842022195,Rhonas Cafe,51.36385782945247,-0.2995775499491867,Breakfast Spot
4060,KT9,51.3646810410742,-0.30304399842022195,Sainsbury's Local,51.3674115,-0.30704615,Supermarket
4061,KT9,51.3646810410742,-0.30304399842022195,KFC,51.36384024,-0.29907885,Fast Food Restaurant
4062,KT9,51.3646810410742,-0.30304399842022195,Platform 1,51.36415159753421,-0.3005276297514506,Platform
4063,KT9,51.3646810410742,-0.30304399842022195,Chessington North Railway Station (CSN),51.36367595047127,-0.30045037358931775,Train Station
4064,KT9,51.3646810410742,-0.30304399842022195,Chessington North Shops,51.36401354153496,-0.29883606013026104,Convenience Store
4065,KT9,51.3646810410742,-0.30304399842022195,Mr Chips,51.36682082204012,-0.30691213143208596,Fish & Chips Shop
4066,KT9,51.3646810410742,-0.30304399842022195,Red Rose,51.36711858754981,-0.30705928802490234,Indian Restaurant
4067,N1,51.537578627333325,-0.09824292477749007,Steve Hatt,51.53858794839484,-0.09904121479314358,Fish Market
4068,N1,51.537578627333325,-0.09824292477749007,Saponara,51.53687523712736,-0.09612145254292304,Italian Restaurant
4069,N1,51.537578627333325,-0.09824292477749007,The Life Centre Islington,51.538055727558145,-0.09917056229039065,Yoga Studio
4070,N1,51.537578627333325,-0.09824292477749007,Pophams,51.53666577092601,-0.09617513945083765,Bakery
4071,N1,51.537578627333325,-0.09824292477749007,Planet Organic,51.537966952053225,-0.09967632951781946,Organic Grocery
4072,N1,51.537578627333325,-0.09824292477749007,The Bill Murray,51.53622641765042,-0.09875024400395076,Pub
4073,N1,51.537578627333325,-0.09824292477749007,Raabs The Bakers,51.539462940929226,-0.09776832486951217,Bakery
4074,N1,51.537578627333325,-0.09824292477749007,Ray Stitch Haberdashery Shop and Café,51.53843244328264,-0.09925789892367093,Hobby Shop
4075,N1,51.537578627333325,-0.09824292477749007,69 Colebrooke Row,51.53648003112913,-0.1012068068361282,Cocktail Bar
4076,N1,51.537578627333325,-0.09824292477749007,Little Angel Theatre,51.53875877049495,-0.10129533420847975,Theater
4077,N1,51.537578627333325,-0.09824292477749007,Lucky Chip,51.53726994181427,-0.10052886763768511,Burger Joint
4078,N1,51.537578627333325,-0.09824292477749007,Cass Art,51.53637898495149,-0.1010133630159783,Arts & Crafts Store
4079,N1,51.537578627333325,-0.09824292477749007,Flashback Records,51.53764585204391,-0.10005494400651446,Record Shop
4080,N1,51.537578627333325,-0.09824292477749007,Zaffrani's,51.53925523720228,-0.10120195226035689,Indian Restaurant
4081,N1,51.537578627333325,-0.09824292477749007,Paper Mache Tiger,51.539117570678094,-0.10037466449870135,Boutique
4082,N1,51.537578627333325,-0.09824292477749007,Waterstones,51.53621159007864,-0.10263594846038261,Bookstore
4083,N1,51.537578627333325,-0.09824292477749007,El Inca Plebeyo,51.53998859119499,-0.0968242898402462,Latin American Restaurant
4084,N1,51.537578627333325,-0.09824292477749007,Amorino,51.53803391515425,-0.10258298416398652,Ice Cream Shop
4085,N1,51.537578627333325,-0.09824292477749007,Ottolenghi,51.539715736121565,-0.10231434330256582,Mediterranean Restaurant
4086,N1,51.537578627333325,-0.09824292477749007,Everyman Cinema,51.53682872988637,-0.10348771717557345,Movie Theater
4087,N1,51.537578627333325,-0.09824292477749007,Duke of Cambridge,51.534636807807345,-0.09869248862062167,Pub
4088,N1,51.537578627333325,-0.09824292477749007,Almeida Theatre,51.53961999832438,-0.10284453933909748,Theater
4089,N1,51.537578627333325,-0.09824292477749007,Zen Mondo,51.53698597847207,-0.1032101803980794,Japanese Restaurant
4090,N1,51.537578627333325,-0.09824292477749007,Meat People,51.53645579423482,-0.10180222690663843,Steakhouse
4091,N1,51.537578627333325,-0.09824292477749007,Afghan Kitchen,51.53576,-0.10297269,Afghan Restaurant
4092,N1,51.537578627333325,-0.09824292477749007,After Noah,51.53856947253504,-0.10234069311960248,Gift Shop
4093,N1,51.537578627333325,-0.09824292477749007,King's Head Theatre Pub,51.53824942522654,-0.10240414144742085,Pub
4094,N1,51.537578627333325,-0.09824292477749007,Côte Brasserie,51.53640056770772,-0.10309801198323534,French Restaurant
4095,N1,51.537578627333325,-0.09824292477749007,Sushi Show,51.535351159672246,-0.10342334530603922,Sushi Restaurant
4096,N1,51.537578627333325,-0.09824292477749007,Myddleton Arms,51.5417212619542,-0.09784740723840467,Pub
4097,N1,51.537578627333325,-0.09824292477749007,MEAT Liquor,51.53915418061159,-0.10284391706196584,Burger Joint
4098,N1,51.537578627333325,-0.09824292477749007,Earl of Essex,51.53379959361396,-0.09959256819649982,Pub
4099,N1,51.537578627333325,-0.09824292477749007,Mem & Laz,51.53756623021478,-0.10335246233622011,Mediterranean Restaurant
4100,N1,51.537578627333325,-0.09824292477749007,Regent's Canal Towpath (St Pancras),51.53442121232678,-0.09360151979685864,Trail
4101,N1,51.537578627333325,-0.09824292477749007,Pistachio & Pickle Dairy,51.534826745587516,-0.10386753872659582,Cheese Shop
4102,N1,51.537578627333325,-0.09824292477749007,The Taproom,51.54078228499395,-0.10270445216114005,Pub
4103,N1,51.537578627333325,-0.09824292477749007,Wahaca,51.536011141429725,-0.10409587241688459,Mexican Restaurant
4104,N1,51.537578627333325,-0.09824292477749007,Kobo,51.534988,-0.104149,Café
4105,N1,51.537578627333325,-0.09824292477749007,Oliver Bonas,51.54006,-0.102745,Clothing Store
4106,N1,51.537578627333325,-0.09824292477749007,Oldroyd,51.53510772746462,-0.1042616494901057,Restaurant
4107,N1,51.537578627333325,-0.09824292477749007,Brother Marcus,51.53523548451827,-0.10356405096700497,Mediterranean Restaurant
4108,N1,51.537578627333325,-0.09824292477749007,Islington Green,51.53614919371303,-0.1030728552264935,Park
4109,N1,51.537578627333325,-0.09824292477749007,Kipferl,51.535149668837526,-0.10353741847043645,Austrian Restaurant
4110,N1,51.537578627333325,-0.09824292477749007,Angel Comedy,51.53564549583025,-0.1030468650249628,Comedy Club
4111,N1,51.537578627333325,-0.09824292477749007,Paul A Young Fine Chocolates,51.53510586338375,-0.10365993491588264,Chocolate Shop
4112,N1,51.537578627333325,-0.09824292477749007,Island Queen,51.53313311427022,-0.09845235406775665,Pub
4113,N1,51.537578627333325,-0.09824292477749007,Byron,51.535164615456296,-0.10419070431396078,Burger Joint
4114,N1,51.537578627333325,-0.09824292477749007,Arlington Square,51.5361207663159,-0.09258466516699845,Park
4115,N1,51.537578627333325,-0.09824292477749007,Fat Faced Cat,51.535120659286065,-0.10381825291620542,Thrift / Vintage Store
4116,N1,51.537578627333325,-0.09824292477749007,The North by Northwest,51.53757777489615,-0.0912586530909335,Gastropub
4117,N1,51.537578627333325,-0.09824292477749007,Six Degrees,51.535228350095515,-0.103485701286576,Coffee Shop
4118,N1,51.537578627333325,-0.09824292477749007,The Breakfast Club,51.53511944168074,-0.1037644014468679,Breakfast Spot
4119,N1,51.537578627333325,-0.09824292477749007,The Hanbury Arms,51.53624762624456,-0.09336539279054923,Pub
4120,N1,51.537578627333325,-0.09824292477749007,Islington Antiques Market,51.535317,-0.103482,Flea Market
4121,N1,51.537578627333325,-0.09824292477749007,Chick ’n’ Sours,51.53575,-0.103995,Fried Chicken Joint
4122,N1,51.537578627333325,-0.09824292477749007,Camden Passage,51.53513906955843,-0.10363815133440302,Road
4123,N1,51.537578627333325,-0.09824292477749007,The Camden Head,51.535632355296144,-0.10297114413923165,Pub
4124,N1,51.537578627333325,-0.09824292477749007,Chipotle Mexican Grill,51.53544302822645,-0.10372289298212989,Mexican Restaurant
4125,N1,51.537578627333325,-0.09824292477749007,Nibbles,51.53444,-0.098416,Café
4126,N10,51.59390226756165,-0.1442789814049588,Côte Brasserie,51.592233470910664,-0.14314734220941672,French Restaurant
4127,N10,51.59390226756165,-0.1442789814049588,La Lluna,51.59262166469633,-0.14329382801295235,Tapas Restaurant
4128,N10,51.59390226756165,-0.1442789814049588,Chriskitch,51.5922074999738,-0.14949089678702399,Café
4129,N10,51.59390226756165,-0.1442789814049588,The Bakers Of Muswell Hill,51.590486010148474,-0.14333361426748223,Bakery
4130,N10,51.59390226756165,-0.1442789814049588,La Dinette,51.58992366248024,-0.14607671572620887,Café
4131,N10,51.59390226756165,-0.1442789814049588,The Mossy Well (Wetherspoon),51.5907922975625,-0.14170000613372397,Pub
4132,N10,51.59390226756165,-0.1442789814049588,GAIL's Bakery,51.590129,-0.146116,Bakery
4133,N10,51.59390226756165,-0.1442789814049588,North & Ten,51.58962857181584,-0.14560056395722065,Coffee Shop
4134,N10,51.59390226756165,-0.1442789814049588,Flesh & Flour,51.59082340212092,-0.14782157001795346,Deli / Bodega
4135,N10,51.59390226756165,-0.1442789814049588,Cheeses of Muswell Hill,51.58998966841691,-0.1462921497358441,Cheese Shop
4136,N10,51.59390226756165,-0.1442789814049588,The Real Greek,51.590664,-0.14244877,Greek Restaurant
4137,N10,51.59390226756165,-0.1442789814049588,Aleion,51.59127921347478,-0.14196395874023438,Restaurant
4138,N10,51.59390226756165,-0.1442789814049588,Bob's Cafe,51.589738396499875,-0.14471393989243841,American Restaurant
4139,N10,51.59390226756165,-0.1442789814049588,PureGym,51.58984575389391,-0.14149925291834647,Gym / Fitness Center
4140,N10,51.59390226756165,-0.1442789814049588,Franco Manca,51.59100751457976,-0.14163643032022155,Pizza Place
4141,N10,51.59390226756165,-0.1442789814049588,Everyman Cinema,51.58973995496494,-0.14583079496324075,Movie Theater
4142,N10,51.59390226756165,-0.1442789814049588,sushi zento,51.592707,-0.143362,Japanese Restaurant
4143,N10,51.59390226756165,-0.1442789814049588,Cilicia,51.5924315180813,-0.14321215354254738,Café
4144,N10,51.59390226756165,-0.1442789814049588,La Porchetta,51.591834616804526,-0.14289529995209826,Pizza Place
4145,N10,51.59390226756165,-0.1442789814049588,Toffs Fish & Chips,51.589682739281294,-0.1447563537461702,Seafood Restaurant
4146,N10,51.59390226756165,-0.1442789814049588,Sable d'Or,51.591680869270945,-0.14285162626412815,Café
4147,N10,51.59390226756165,-0.1442789814049588,Crocodile Cafe,51.590236498664844,-0.14349341127997836,Café
4148,N10,51.59390226756165,-0.1442789814049588,Midori,51.591873,-0.14312737,Japanese Restaurant
4149,N10,51.59390226756165,-0.1442789814049588,Little Waitrose & Partners,51.5917041677666,-0.14261183680537215,Grocery Store
4150,N10,51.59390226756165,-0.1442789814049588,M&S Simply Food,51.590191,-0.14311892,Grocery Store
4151,N10,51.59390226756165,-0.1442789814049588,Caffè Nero,51.5910765603701,-0.1419315000520962,Coffee Shop
4152,N10,51.59390226756165,-0.1442789814049588,The Blue Legume,51.59179224582265,-0.1429606338861609,English Restaurant
4153,N10,51.59390226756165,-0.1442789814049588,Boots,51.59112856796742,-0.1423217599793479,Pharmacy
4154,N10,51.59390226756165,-0.1442789814049588,Feast Deli,51.589907207772065,-0.14602641862870785,Deli / Bodega
4155,N10,51.59390226756165,-0.1442789814049588,Miller & Carter,51.590092,-0.144125,Steakhouse
4156,N10,51.59390226756165,-0.1442789814049588,Sainsbury's,51.589882298712745,-0.14556069146278938,Supermarket
4157,N10,51.59390226756165,-0.1442789814049588,Feast on the Hill,51.58994827110437,-0.1460463456711605,Café
4158,N10,51.59390226756165,-0.1442789814049588,Jenny's,51.59160298687801,-0.1427666258582217,Diner
4159,N10,51.59390226756165,-0.1442789814049588,The John Baird,51.59044383596395,-0.14703643791367488,Pub
4160,N10,51.59390226756165,-0.1442789814049588,PizzaExpress,51.591237888127786,-0.14156139588737915,Pizza Place
4161,N10,51.59390226756165,-0.1442789814049588,Fasta,51.590119351323864,-0.14638355137901432,Italian Restaurant
4162,N10,51.59390226756165,-0.1442789814049588,WHSmith,51.590492978468426,-0.1436739413727537,Stationery Store
4163,N10,51.59390226756165,-0.1442789814049588,Costa Coffee,51.59136625754171,-0.14265839846331163,Coffee Shop
4164,N10,51.59390226756165,-0.1442789814049588,Starbucks,51.590177,-0.143669,Coffee Shop
4165,N10,51.59390226756165,-0.1442789814049588,Art For Arts Sake,51.59131523498604,-0.1425197025391836,Arts & Crafts Store
4166,N10,51.59390226756165,-0.1442789814049588,Fagins Toys Ltd,51.592249275245656,-0.13898774314762635,Toy / Game Store
4167,N10,51.59390226756165,-0.1442789814049588,JoJo Maman Bébé,51.590695980896065,-0.14074087142944336,Baby Store
4168,N11,51.614123751540205,-0.1382387227926083,The Arnos Arms,51.616044,-0.132136,Beer Bar
4169,N11,51.614123751540205,-0.1382387227926083,Sainsbury's Local,51.61640297723239,-0.1357364857310861,Grocery Store
4170,N11,51.614123751540205,-0.1382387227926083,M&S Simply Food,51.61047719,-0.13694461,Grocery Store
4171,N11,51.614123751540205,-0.1382387227926083,Co-op Food,51.615971,-0.143747,Grocery Store
4172,N11,51.614123751540205,-0.1382387227926083,Dunelm,51.61117794,-0.14206056,Furniture / Home Store
4173,N11,51.614123751540205,-0.1382387227926083,Friern Bridge Retail Park,51.611209442078255,-0.14332145237776525,Shopping Plaza
4174,N11,51.614123751540205,-0.1382387227926083,B&Q,51.6119594320195,-0.14406677429379844,Hardware Store
4175,N11,51.614123751540205,-0.1382387227926083,Currys PC World Featuring Carphone Warehouse,51.61094814031893,-0.1418518379592797,Electronics Store
4176,N11,51.614123751540205,-0.1382387227926083,Kennedy's Fish & Chips,51.61585310626606,-0.14304263437490766,Fish & Chips Shop
4177,N11,51.614123751540205,-0.1382387227926083,Bus Stop A,51.615946922223266,-0.1329544170957104,Bus Stop
4178,N11,51.614123751540205,-0.1382387227926083,Smyth Toy Superstore,51.611424530149634,-0.14251290444420214,Toy / Game Store
4179,N11,51.614123751540205,-0.1382387227926083,New Southgate Railway Station (NSG),51.61409938924119,-0.1430797576904297,Train Station
4180,N11,51.614123751540205,-0.1382387227926083,Arnos Grove London Underground Station,51.616396396207065,-0.1331029943810198,Metro Station
4181,N12,51.61533362619795,-0.17844363019169437,Bohemia Bar,51.61530298870641,-0.176606810713685,Bar
4182,N12,51.61533362619795,-0.17844363019169437,Boulangerie Joie De Vie,51.61407918705592,-0.17680505490055815,Breakfast Spot
4183,N12,51.61533362619795,-0.17844363019169437,Ai Sushi,51.6174555986311,-0.17669576228337167,Sushi Restaurant
4184,N12,51.61533362619795,-0.17844363019169437,Waterstones,51.61593265615856,-0.17666659948721988,Bookstore
4185,N12,51.61533362619795,-0.17844363019169437,Waitrose & Partners,51.6113840885588,-0.1800974874822714,Supermarket
4186,N12,51.61533362619795,-0.17844363019169437,artsdepot,51.61300979963933,-0.1766358163352978,Theater
4187,N12,51.61533362619795,-0.17844363019169437,il Funghetto,51.6137146941496,-0.17705105150262848,Italian Restaurant
4188,N12,51.61533362619795,-0.17844363019169437,Nando's,51.614767,-0.176298,Portuguese Restaurant
4189,N12,51.61533362619795,-0.17844363019169437,Flying Tiger,51.61629152623109,-0.17681949226337726,Gift Shop
4190,N12,51.61533362619795,-0.17844363019169437,Thai & Co.,51.61734830303666,-0.176530070493257,Thai Restaurant
4191,N12,51.61533362619795,-0.17844363019169437,The Glenlyn Hotel,51.61744699814261,-0.1777376117658003,Hotel
4192,N12,51.61533362619795,-0.17844363019169437,Caffè Nero,51.61571642707558,-0.1766171539583891,Coffee Shop
4193,N12,51.61533362619795,-0.17844363019169437,M's Place,51.61553475494266,-0.17680975162513768,Coffee Shop
4194,N12,51.61533362619795,-0.17844363019169437,istanbul finchley,51.61907784872706,-0.17649007389379937,Turkish Restaurant
4195,N12,51.61533362619795,-0.17844363019169437,Coffee Republic,51.615726461573765,-0.17659719815856142,Coffee Shop
4196,N12,51.61533362619795,-0.17844363019169437,Emporium Tea Room,51.6171025378164,-0.1769799872687962,Tea Room
4197,N12,51.61533362619795,-0.17844363019169437,Superdrug,51.616377778266205,-0.1768648624420166,Pharmacy
4198,N12,51.61533362619795,-0.17844363019169437,Greggs,51.61399112960641,-0.1759985089302063,Bakery
4199,N12,51.61533362619795,-0.17844363019169437,Starbucks,51.61635,-0.17701,Coffee Shop
4200,N12,51.61533362619795,-0.17844363019169437,McDonald's,51.61559,-0.176546,Fast Food Restaurant
4201,N12,51.61533362619795,-0.17844363019169437,Subway,51.61516252786404,-0.17643563189449196,Sandwich Place
4202,N12,51.61533362619795,-0.17844363019169437,Poundland,51.6146629,-0.1761138,Discount Store
4203,N12,51.61533362619795,-0.17844363019169437,The Elephant Inn,51.61151,-0.179197,Pub
4204,N12,51.61533362619795,-0.17844363019169437,Boots,51.616147840612,-0.17666197693480748,Pharmacy
4205,N12,51.61533362619795,-0.17844363019169437,sushimania,51.61183185822627,-0.17555700676176633,Japanese Restaurant
4206,N12,51.61533362619795,-0.17844363019169437,Tesco Express,51.61551340291212,-0.17641156911849976,Grocery Store
4207,N12,51.61533362619795,-0.17844363019169437,KFC,51.6157,-0.1768595,Fast Food Restaurant
4208,N12,51.61533362619795,-0.17844363019169437,Aldi,51.61293754582833,-0.17729030061242268,Supermarket
4209,N12,51.61533362619795,-0.17844363019169437,Costa Coffee,51.616412663038,-0.1768927107742427,Coffee Shop
4210,N12,51.61533362619795,-0.17844363019169437,WHSmith,51.615410159373134,-0.1764979169520302,Bookstore
4211,N12,51.61533362619795,-0.17844363019169437,PureGym,51.61251872614776,-0.17678087026599704,Gym / Fitness Center
4212,N12,51.61533362619795,-0.17844363019169437,Coffee Seeker,51.61194747236528,-0.17868340015411374,Café
4213,N12,51.61533362619795,-0.17844363019169437,River Island,51.61595184564546,-0.17674747924513567,Clothing Store
4214,N12,51.61533362619795,-0.17844363019169437,Creams,51.615918112497276,-0.17634451389312744,Ice Cream Shop
4215,N12,51.61533362619795,-0.17844363019169437,Sam's Chicken,51.61411071490081,-0.17676850606217553,Fast Food Restaurant
4216,N12,51.61533362619795,-0.17844363019169437,Khoai Cafe,51.613467,-0.1773608,Vietnamese Restaurant
4217,N12,51.61533362619795,-0.17844363019169437,Heatherbank Guest House London,51.617331326190474,-0.17882774209835656,Hotel
4218,N12,51.61533362619795,-0.17844363019169437,Nippon Izakaya,51.617443,-0.17691918,Sushi Restaurant
4219,N12,51.61533362619795,-0.17844363019169437,The Indian Orchid,51.61739535512873,-0.17660737037658691,Indian Restaurant
4220,N12,51.61533362619795,-0.17844363019169437,Genoise,51.613520699436535,-0.17600539743968655,Cafeteria
4221,N12,51.61533362619795,-0.17844363019169437,Bus Stop E,51.61334323193392,-0.1758885383605957,Bus Stop
4222,N12,51.61533362619795,-0.17844363019169437,Maydanoz Lounge & Grill,51.618363,-0.176609,Mediterranean Restaurant
4223,N12,51.61533362619795,-0.17844363019169437,Il Tocca d'Artista,51.61207798919751,-0.17841256023388033,Italian Restaurant
4224,N12,51.61533362619795,-0.17844363019169437,Tuck In Cafe,51.61185140409894,-0.17837633688553176,Café
4225,N12,51.61533362619795,-0.17844363019169437,Cha Char,51.61183421075632,-0.1755264401435852,Chinese Restaurant
4226,N13,51.6210307656611,-0.1036852470997685,Kiva,51.62004639379612,-0.10658217921821214,Breakfast Spot
4227,N13,51.6210307656611,-0.1036852470997685,Yasar Halim,51.624133313632186,-0.1020287260042144,Grocery Store
4228,N13,51.6210307656611,-0.1036852470997685,Vadi Restaurant,51.622472425384586,-0.10497703407435645,Mediterranean Restaurant
4229,N13,51.6210307656611,-0.1036852470997685,Swirliz,51.61971412399988,-0.10694776374788141,Ice Cream Shop
4230,N13,51.6210307656611,-0.1036852470997685,Le Grand Jour,51.62000463475727,-0.10671620542434149,Bakery
4231,N13,51.6210307656611,-0.1036852470997685,Costa Coffee,51.61876954289374,-0.10765856623719133,Coffee Shop
4232,N13,51.6210307656611,-0.1036852470997685,Little Waitrose & Partners,51.61818134606779,-0.10825281630594258,Grocery Store
4233,N13,51.6210307656611,-0.1036852470997685,The Alfred Herring (Wetherspoon),51.61943189066367,-0.10693701068776361,Pub
4234,N13,51.6210307656611,-0.1036852470997685,Rimini,51.62041852364115,-0.10641920923853633,Italian Restaurant
4235,N13,51.6210307656611,-0.1036852470997685,Superdrug,51.6178300250336,-0.10868310928344727,Cosmetics Shop
4236,N13,51.6210307656611,-0.1036852470997685,The Fox,51.62047932415928,-0.10641747916537102,Pub
4237,N13,51.6210307656611,-0.1036852470997685,Domino's Pizza,51.61947003200695,-0.10675545213223359,Pizza Place
4238,N13,51.6210307656611,-0.1036852470997685,Aroma Patisserie,51.62233512838559,-0.10514234799212595,Bakery
4239,N13,51.6210307656611,-0.1036852470997685,George's Fish Bar,51.62143991339458,-0.1052202752904312,Fish & Chips Shop
4240,N13,51.6210307656611,-0.1036852470997685,British Red Cross,51.62014747457062,-0.10249297391796025,Thrift / Vintage Store
4241,N13,51.6210307656611,-0.1036852470997685,Cafe Cristo,51.622564,-0.104667,Café
4242,N13,51.6210307656611,-0.1036852470997685,Thalia Nail & Make Up Studio,51.62356164406736,-0.10368653515903219,Nail Salon
4243,N13,51.6210307656611,-0.1036852470997685,Paramount Health & Fitness,51.61945639707591,-0.10698419622561421,Gym
4244,N13,51.6210307656611,-0.1036852470997685,Park View Health Clubs,51.61808009004749,-0.10845243747884006,Gym / Fitness Center
4245,N14,51.63328606399983,-0.1299623991111112,Wilton Patisserie,51.63322869906255,-0.1305765537512706,Dessert Shop
4246,N14,51.63328606399983,-0.1299623991111112,Fantozzi,51.6334491396845,-0.13129965140297453,Italian Restaurant
4247,N14,51.63328606399983,-0.1299623991111112,Kervan Sofrasi,51.63400584412574,-0.1333950677380988,Turkish Restaurant
4248,N14,51.63328606399983,-0.1299623991111112,Harris + Hoole,51.63254845572807,-0.12787840512324328,Coffee Shop
4249,N14,51.63328606399983,-0.1299623991111112,Southgate Leisure Centre,51.6342014891183,-0.12422546461386143,Gym / Fitness Center
4250,N14,51.63328606399983,-0.1299623991111112,Claud W Dennis Coffee,51.632661262399104,-0.12830371857669504,Café
4251,N14,51.63328606399983,-0.1299623991111112,Nando's,51.63205,-0.12823138,Portuguese Restaurant
4252,N14,51.63328606399983,-0.1299623991111112,Asda,51.6343618,-0.1316794,Supermarket
4253,N14,51.63328606399983,-0.1299623991111112,Warda Restaurant,51.63207868031998,-0.12637547198645616,Lebanese Restaurant
4254,N14,51.63328606399983,-0.1299623991111112,PureGym,51.63332483469447,-0.1267825157516313,Gym / Fitness Center
4255,N14,51.63328606399983,-0.1299623991111112,M&S Simply Food,51.633553,-0.125265,Grocery Store
4256,N14,51.63328606399983,-0.1299623991111112,LA Fitness,51.6333247099646,-0.12677792350166742,Gym / Fitness Center
4257,N14,51.63328606399983,-0.1299623991111112,Kouzina Express,51.631394,-0.1283,Greek Restaurant
4258,N14,51.63328606399983,-0.1299623991111112,Subway,51.632807204344054,-0.12805142954482562,Sandwich Place
4259,N14,51.63328606399983,-0.1299623991111112,La Paella,51.63271544529504,-0.12730466021444803,Spanish Restaurant
4260,N14,51.63328606399983,-0.1299623991111112,Boots,51.63318535087118,-0.1305980244837614,Pharmacy
4261,N14,51.63328606399983,-0.1299623991111112,The New Crown (Wetherspoon),51.633283291619094,-0.130642719985116,Pub
4262,N14,51.63328606399983,-0.1299623991111112,PizzaExpress,51.63360204842294,-0.1310039969138188,Pizza Place
4263,N14,51.63328606399983,-0.1299623991111112,Costa Coffee,51.6330704157507,-0.12997414431415685,Coffee Shop
4264,N14,51.63328606399983,-0.1299623991111112,McDonald's,51.632817,-0.129582,Fast Food Restaurant
4265,N14,51.63328606399983,-0.1299623991111112,KFC,51.633049,-0.130084,Fast Food Restaurant
4266,N14,51.63328606399983,-0.1299623991111112,Creams,51.63343541337966,-0.13076841831207275,Ice Cream Shop
4267,N14,51.63328606399983,-0.1299623991111112,The Charcoal Grill,51.63249368734569,-0.12786611603565926,Fast Food Restaurant
4268,N14,51.63328606399983,-0.1299623991111112,Southgate Kebab,51.632444403633926,-0.12798332968292506,Middle Eastern Restaurant
4269,N14,51.63328606399983,-0.1299623991111112,Razzamataz Theatre School Barnet,51.630656402732185,-0.1338611786998976,Dance Studio
4270,N14,51.63328606399983,-0.1299623991111112,Southgate Bus Station,51.62965304899901,-0.1298322480736286,Bus Station
4271,N14,51.63328606399983,-0.1299623991111112,Richer Sounds,51.63176846227722,-0.12422401514373939,Electronics Store
4272,N15,51.58092592158506,-0.08549287774030358,Chestnuts Park,51.581911388826136,-0.08986922959800246,Park
4273,N15,51.58092592158506,-0.08549287774030358,No.8 Seven Sisters,51.57838773297095,-0.08206039068722927,Hostel
4274,N15,51.58092592158506,-0.08549287774030358,Deaf Lounge,51.57880333680639,-0.08192234510939769,Lounge
4275,N15,51.58092592158506,-0.08549287774030358,Chestnut Park Playground,51.58183154236908,-0.09037683504020551,Playground
4276,N15,51.58092592158506,-0.08549287774030358,gurbet supermarket,51.577885,-0.082615,Grocery Store
4277,N15,51.58092592158506,-0.08549287774030358,Manchester Gardens,51.57706953722567,-0.08316993713378906,Garden
4278,N16,51.56429655876095,-0.07680412927350398,escocesa,51.56214592313799,-0.07691011762852484,Tapas Restaurant
4279,N16,51.56429655876095,-0.07680412927350398,Mother Kelly's Bottle Shop,51.56226188353625,-0.07831878223760634,Beer Store
4280,N16,51.56429655876095,-0.07680412927350398,Rubedo,51.56224432070913,-0.07529445892949779,Italian Restaurant
4281,N16,51.56429655876095,-0.07680412927350398,Rasa,51.56212684789389,-0.07640620919136316,South Indian Restaurant
4282,N16,51.56429655876095,-0.07680412927350398,The Good Egg,51.56217905371119,-0.07880264536435025,Breakfast Spot
4283,N16,51.56429655876095,-0.07680412927350398,Rasa Travancore,51.562256,-0.076198205,Indian Restaurant
4284,N16,51.56429655876095,-0.07680412927350398,Stoke Newington Fruit & Veg,51.562161475372626,-0.07555195123939437,Fruit & Vegetable Store
4285,N16,51.56429655876095,-0.07680412927350398,Yellow Warbler,51.563178262743556,-0.07244953741581871,Café
4286,N16,51.56429655876095,-0.07680412927350398,The Axe,51.56283243660199,-0.07169235813078231,Pub
4287,N16,51.56429655876095,-0.07680412927350398,Auld Shillelagh,51.56206398850418,-0.07943385537887984,Pub
4288,N16,51.56429655876095,-0.07680412927350398,Camia Italian Delicatessen,51.56218085381969,-0.07627932194228433,Café
4289,N16,51.56429655876095,-0.07680412927350398,Jolly Butchers,51.562464,-0.073433,Gastropub
